Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
JUELZ MIC-Killa SG-3 (L);Rifle;BLP; ;120.0;4.6;28;0;39;1.5;12.6;1517.9; ;547; ;27.50;0.825;370.00%; ; ; ; ; ;0;0;14;14;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);3; ;Ranged BLP (Dmg);3; ;Crafted;;ROCKtropia; 
JUELZ MIC-Killa SG-ULTRA (L);Rifle;BLP; ;130.0;4.6;90; ;74;0.8;77.1;10028.8;2.490;389;6.380;52.00;1.56; ;1.0;2026;7.87;9.804; ;0;0;40;50;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);3; ;Ranged BLP (Dmg);3; ;Looted;11.7.1;ROCKtropia; 
Jungle Knife (L);Melee;Shortblades; ;8.0;0.1;30;0;44;1.4;15.3;122.3; ;0; ;16.00; ; ; ; ; ; ;56.7;15;15;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);7; ;Knifefighter (Dmg);7; ;Crafted;12.4.3;Next Island; 
Kaiser-Graf HVMR-1;Rifle;Gauss; ;60.5;5;39;0;35;1.7;15.8;956.6;0.686;900;9.686;135.00;4.05;1000.00 PED;1.0;19089;5.65;2.798;51.2;0;0;0;39;0;0;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit);0;100;Ranged Gauss (Dmg);0;100;Looted;;Planet Calypso; 
Kaiser-Graf HVMR-1E (L);Rifle;Gauss; ;75.9;2.4;71;0;35;1.7;28.8;2184.7; ;1418; ;172.00;5.16; ; ; ; ; ;60.6;0;0;0;50;0;0;0;0;21;Yes;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit);22; ;Ranged Gauss (Dmg);22; ;Looted;Planet Calypso 2016.1.2;Planet Calypso; 
Kaiser-Graf HVMR-2;Rifle;Gauss; ;69.3;3.5;56;0;38;1.6;24.6;1708.2; ;1000; ;154.00;4.62; ; ; ; ; ;52.4;0;0;0;56;0;0;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit);0;100;Ranged Gauss (Dmg);0;100;Looted;12.5.7;Planet Calypso; 
Kaiser-Graf HVMR-2, FEN Edition;Rifle;Gauss; ;82.5;3.5;60; ;40;1.5;27.8;2293.5;3.823;1000;13.823;154.00;4.62; ;1.0;3908;9.22;3.017;65.0;0;0;0;60;0;0;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit);0;100;Grenadier (Dmg);0;100;Event, Looted;15.20.2;Entropia Universe; 
Kaiser-Graf HVMR-2, Improved;Rifle;Gauss; ;73.7;4.2;114; ;31;1.9;40.9;3016.9;9.283;1900;28.283;5670.00;170.10; ;1.0;59248;14.61;2.801;51.4;0;0;0;114;0;0;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit);0;100;Ranged Gauss (Dmg);0;100;Looted;14.9;Planet Calypso; 
Kaiser-Graf HVMR-2E (L);Rifle;Gauss; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit); ; ;Ranged Gauss (Dmg); ; ;Looted;Planet Calypso 2016.1.2;Planet Calypso; 
Kaminsky Barong I (L);Melee;Shortblades; ;5.0;0.3;20;0;78;0.8;18.1;90.3; ;0; ;291.00;8.73; ; ; ; ; ;0.0;0;20;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);30; ;Knifefighter (Dmg);30; ;Looted;14.3.2;Monria; 
Kaminsky Barong II (L);Melee;Shortblades; ;5.0;0.3;60;0;74;0.8;51.4;257.1; ;0; ;526.00;15.78; ; ; ; ; ;57.0;0;34;0;0;0;26;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);50; ;Knifefighter (Dmg);50; ;Looted;14.3.2;Monria; 
Karma Killer;Pistol;Laser; ;38.5;2.3;44; ;61;1.0;31.1;1197.0;0.650;1000;10.650;99.00;0.00;60.00 PED;1.0;15231;10.83;2.871;56.4;0;0;0;4;0;40;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Karma Killer (L);Pistol;Laser; ;37.4;2.3;44; ;61;1.0;31.1;1162.8;1.700;895;10.650;150.00; ; ;1.0;8824;10.83;2.871;56.4;0;0;0;4;0;40;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);23; ;Ranged Laser (Dmg);23; ;Crafted;;Planet Calypso; 
Katsuichi Brilliance Retro (L);Melee;Longblades; ;8.0;1.9;47; ;51;1.2;27.8;222.1;11.410;0;11.410;138.00;4.14; ;1.0;1174;9.70;2.863;55.8;0;47;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);20; ;Swordsman (Dmg);20; ;Looted;12.8.1;Planet Calypso; 
Katsuichi Courage Retro (L);Melee;Longblades; ;8.0;1.9;54; ;53;1.1;33.2;265.2;13.040;0;13.040;157.00;4.71; ;1.0;1168;11.52;2.878;56.9;0;54;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);25;30;Swordsman (Dmg);25;30;Looted;12.8.1;Planet Calypso; 
Katsuichi Destiny Retro (L);Melee;Longblades; ;8.0;1.9;70; ;54;1.1;43.8;350.3;16.750;0;16.750;214.00;6.42; ;1.0;1240;15.07;2.904;58.9;0;70;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);40;45;Swordsman (Dmg);40;45;Looted;12.8.1;Planet Calypso; 
Katsuichi Determination;Melee;Longblades; ;5.0;0.9;70; ;45;1.3;36.5;182.4;16.900;0;16.900;123.00;3.69; ;1.0;706;12.68;2.879;57.0;0;70;0;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Katsuichi Determination, Adjusted;Melee;Longblades; ;5.0;0.9;70; ;53;1.1;43.0;214.9;16.850;0;16.850;123.00;3.69; ;1.0;709;14.88;2.887;57.6;0;70;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);38;42;Swordsman (Dmg);38;42;Mission;;Planet Calypso; 
Katsuichi Determination, SGA Edition;Melee;Longblades; ;5.0;0.9;70; ;46;1.3;37.3;186.5;16.900;0;16.900;123.00;3.69; ;1.0;706;12.96;2.879;57.0;0;70;0;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;10.0.14;Planet Calypso; 
Katsuichi Glory Retro (L);Melee;Longblades; ;8.0;1.9;72; ;57;1.1;47.5;380.3;17.210;0;17.210;229.00;6.87; ;1.0;1291;16.35;2.908;59.1;0;72;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);45;50;Swordsman (Dmg);45;50;Looted;12.9;Planet Calypso; 
Katsuichi Honor;Melee;Longblades; ;5.0;1.2;56;0;43;1.4;27.9;139.5;13.000;0;13.000;79.00;2.37; ;1.0;590;9.32;2.994;65.8;0;56;0;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Katsuichi Pride;Melee;Longblades; ;5.0;1.4;75; ;37;1.6;32.1;160.7;17.700;0;17.700;107.00;3.21; ;1.0;587;10.91;2.945;61.9;0;75;0;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Katsuichi Resolve Retro (L);Melee;Longblades; ;8.0;1.9;76; ;61;1.0;53.7;429.6;18.100;0;18.100;252.00;7.56;101.96%;1.0;1351;18.40;2.918;59.9;0;76;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);55;60;Swordsman (Dmg);55;60;Looted;Planet Calypso 2012.5.1;Planet Calypso; 
Katsuichi Splendor Retro (L);Melee;Longblades; ;8.0;1.9;78; ;68;0.9;61.4;491.5;18.460;0;18.460;270.00;8.10; ;1.0;1419;20.92;2.937;61.3;0;78;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);70; ;Swordsman (Dmg);70; ;Looted;12.8.1;Planet Calypso; 
Katsuichi Valor;Melee;Longblades; ;5.0;1.2;67; ;40;1.5;31.0;155.2;15.700;0;15.700;94.00;2.82; ;1.0;581;10.47;2.966;63.6;0;67;0;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Kesmek Bett;Melee;Shortblades; ;3.0;1.5;64; ;53;1.1;39.3;117.9;15.661;0;15.661;10496.00;314.88; ;1.0;65010;13.83;2.840;54.1;49;15;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);26; ;Knifefighter (Dmg);26; ;Crafted;;Planet Calypso; 
Kesmek Bett (L);Melee;Shortblades; ;3.0;1.5;64;0;53;1.1;39.3;117.9;15.450;0;15.450;1010.00;30.30;112.00%;1.0;6342;13.65;2.879;56.7;49;15;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);26;30;Knifefighter (Dmg);26;30;Crafted;;Planet Calypso; 
Kesmek Bik (L);Melee;Shortblades; ;3.0;1.3;45;0;51;1.2;26.6;79.8;10.906;0;10.906;625.00;18.75; ;1.0;5559;9.27;2.868;56.1;34;11;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);14;18;Knifefighter (Dmg);14;18;Crafted;;Planet Calypso; 
Kesmek Slo;Melee;Shortblades; ;3.0;1.5;25; ;47;1.3;13.6;40.8;6.248;0;6.248;2576.00;77.28; ;1.0;39993;4.89;2.781;54.2;19;6;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);6;10.2;Knifefighter (Dmg);6;10.2;Crafted;;Planet Calypso; 
Kesmek Slo (L);Melee;Shortblades; ;3.0;1.5;25;0;47;1.3;13.6;40.8;6.043;0;6.043;355.00;10.65; ;1.0;5699;4.73;2.875;56.7;19;6;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);6;10;Knifefighter (Dmg);6;10;Crafted;;Planet Calypso; 
Kesmek Slo, Mentor Edition;Melee;Shortblades; ;3.0;1.5;25; ;47;1.3;13.6;40.8;6.248;0;6.248;121.00;3.63; ;1.0;1879;4.89;2.781;47.1;19;6;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);6;11;Knifefighter (Dmg);6;11;Mentoring;14.1.1;Planet Calypso; 
Kesmek Vass;Melee;Shortblades; ;3.0;1.4;52; ;51;1.2;30.7;92.2;12.652;0;12.652;7328.00;219.84; ;1.0;56183;10.75;2.856;55.3;40;12;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);18; ;Knifefighter (Dmg);18; ;Crafted;11.2.3;Planet Calypso; 
Kesmek Vass (L);Melee;Shortblades; ;3.0;1.4;52;0;51;1.2;30.7;92.2;12.500;0;12.500;760.00;22.80; ;1.0;5898;10.63;2.891;57.9;40;12;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);18;22;Knifefighter (Dmg);18;22;Crafted;;Planet Calypso; 
Keyworks Unity, TWEN Edition;Melee;Clubs; ;9.0;6;200; ;36;1.7;83.4;750.6;0.510;4031;40.820;200.00;0.00; ;1.0;39216;24.49;3.405;88.0;0;0;160;0;0;0;0;0;40;Yes;Melee Amp;Weapon Cells; ; ; ;Two Handed Clubber (Hit);90;100;One Handed Clubber (Dmg);90;100;Looted;17.19.1; ; 
Khorum Ice Dagger;Melee;Shortblades; ;4.0;0.6;31; ;59;1.0;21.2;84.7;7.502;0;7.502;90.00;2.70;6175.00 PED;1.0;1164;7.38;2.872;56.5;0;21;0;0;0;0;10;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);13;19;Knifefighter (Dmg);13;19;Instance, Looted;Planet Arkadia 2012.5.1;Planet Arkadia; 
Kilic Kek;Melee;Longblades; ;5.0;3.1;55; ;32;1.9;20.4;101.9;13.556;0;13.556;4160.00;124.80; ;1.0;29767;7.23;2.820;52.7;0;0;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);10;14;Swordsman (Dmg);10;14;Looted;;Planet Calypso; 
Kilic Kek (L);Melee;Longblades; ;5.0;3.1;55;0;32;1.9;20.4;101.9;13.406;0;13.406;810.00;24.30; ;1.0;5861;7.15;2.851;54.9;8;47;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);10;14;Swordsman (Dmg);10;14;Looted;;Planet Calypso; 
Kilic Kex (L);Melee;Longblades; ;6.0;3.2;33; ;37;1.6;14.1;84.9;8.050;0;8.050;66.00;1.98; ;1.0;796;4.96;2.849;54.8;5;23;5;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);8; ;Swordsman (Dmg);8; ;Looted;;Planet Calypso; 
Kilic Kwel (L);Melee;Longblades; ;6.0;3.2;57; ;32;1.9;21.1;126.8;13.880;0;13.880;120.00;3.60; ;1.0;839;7.40;2.854;55.2;10;40;7;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);13; ;Swordsman (Dmg);13; ;Looted;Planet Calypso 2012.5.1;Planet Calypso; 
Kilic Mak (L);Melee;Longblades; ;6.0;3.2;28;0;33;1.8;10.7;64.2;6.850;0;6.850;54.00;1.62; ;1.0;765;3.77;2.841;54.2;4;20;4;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);6; ;Swordsman (Dmg);6; ;Looted;;Planet Calypso; 
Kilic Rex;Melee;Longblades; ;6.0;3.2;70; ;30;2.0;24.3;146.0;17.000;0;17.000;226.00;6.77; ;1.0;1290;8.50;2.862;55.7;12;48;10;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);19;25;Swordsman (Dmg);19;25;Event;;Planet Calypso; 
Kilic Rex (L);Melee;Longblades; ;6.0;3.2;70; ;30;2.0;24.3;146.0;17.000;0;17.000;146.00;4.38; ;1.0;834;8.50;2.862;55.7;12;48;10;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);16; ;Swordsman (Dmg);16; ;Looted;12.8.1;Planet Calypso; 
Kilic Vass;Melee;Longblades; ;5.0;3.2;80; ;33;1.8;30.6;152.9;19.724;0;19.724;7328.00;219.84; ;1.0;36039;10.85;2.819;52.6;12;68;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);18;22;Swordsman (Dmg);18;22;Looted;;Planet Calypso; 
Kilic Vass (L);Melee;Longblades; ;5.0;3.2;80;0;33;1.8;30.6;152.9;19.507;0;19.507;1220.00;36.60; ;1.0;6067;10.73;2.850;54.9;12;68;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);18;22;Swordsman (Dmg);18;22;Looted;9.3.6;Planet Calypso; 
Kilic Vix (L);Melee;Longblades; ;6.0;3.2;46;0;33;1.8;17.6;105.5;11.210;0;11.210;95.00;2.85; ;1.0;823;6.17;2.852;55.0;8;32;6;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);10; ;Swordsman (Dmg);10; ;Looted;12.8.1;Planet Calypso; 
Killed By Death Axe (L);Melee;Axes; ;5.0;3.5;48;0;37;1.6;20.6;102.9;11.416;0;11.416;101.00;3.03; ;1.0;859;7.04;2.922;60.2;0;12;12;0;0;0;0;0;24;Yes;Melee Amp;; ; ; ;Swordsman (Hit);9.5; ;Swordsman (Dmg);9.5; ;Looted;11.0.7;ROCKtropia; 
Killed by Death Axe (L) Brutal;Melee;Axes; ;5.0;3.4;58;0;37;1.6;24.9;124.3;13.800;0;13.800;111.00;3.33;1600.00%;1.0;781;8.51;2.921;60.1;0;15;14;0;0;0;0;0;29;Yes;Melee Amp;; ; ; ;Swordsman (Hit);12.5; ;Swordsman (Dmg);12.5; ;Looted;;ROCKtropia; 
Killed By Death Axe (L) Custom;Melee;Axes; ;6.0;0.9;48;0;38;1.6;21.1;126.8;11.310;0;11.310;143.00;4.29; ;1.0;1227;7.16;2.950;62.3;0;12;12;0;0;0;0;0;24;Yes;Melee Amp;; ; ; ;Swordsman (Hit);8; ;Swordsman (Dmg);8; ;Looted;11.0.7;ROCKtropia; 
Killian Broadsword;Melee;Longblades; ;3.0;2;53; ;24;2.5;14.7;44.2;16.900;0;16.900;45.00;1.35; ;1.0;259;6.76;2.180;17.1;10;26;0;0;0;7;0;0;10;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Killian Broadsword G2;Melee;Longblades; ;3.0;2;62; ;27;2.2;19.4;58.2; ;0; ;60.00;1.80; ; ; ; ; ;13.0;12;31;0;0;0;9;0;0;10;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Hit);0;100;Crafted;;Planet Calypso; 
Killian Longsword;Melee;Longblades; ;3.0;2;34;0;22;2.7;8.7;26.0;11.200;0;11.200;27.50;0.825; ;1.0;239;4.11;2.110;14.4;6;17;0;0;0;5;0;0;6;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Killian Longsword G2;Melee;Longblades; ;3.0;2;40;0;25;2.4;11.6;34.8;13.500;0;13.500;35.00;1.05; ;1.0;252;5.63;2.059;12.5;8;20;0;0;0;6;0;0;6;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Killian Longsword G3;Melee;Longblades; ;3.0;2;48; ;24;2.5;13.3;40.0;15.700;0;15.700;37.00;1.11; ;1.0;229;6.28;2.125;15.2;9;24;0;0;0;7;0;0;8;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Killian Sword;Melee;Longblades; ;3.0;2;20; ;22;2.7;5.1;15.3;6.600;0;6.600;18.00;0.54; ;1.0;265;2.42;2.106;14.2;4;10;0;0;0;3;0;0;3;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Killian Sword G2;Melee;Longblades; ;3.0;2;26; ;22;2.7;6.6;19.9;8.630;0;8.630;22.00;0.66; ;1.0;248;3.16;2.094;14.0;5;13;0;0;0;3;0;0;5;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Crafted;;Planet Calypso; 
Kinetic Attack Chip 1 (L);Mindforce;Electric;1;45.1;0.2;10; ;22;2.7;2.5;114.9;0.613;183;2.443;6.00;0.18; ;1.0;950;0.90;2.845;54.5;0;0;7;0;0;0;3;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);0;3;Electro Kinetic (Dmg);0;3;Looted;11.4.3;Planet Calypso; 
Kinetic Attack Chip 2 (L);Mindforce;Electric;2;46.2;0.2;21;0;23;2.6;5.6;258.5;1.281;385;5.131;12.50;0.375;120.00%;1.0;947;1.97;2.844;54.5;0;0;16;0;0;0;5;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);2; ;Electro Kinetic (Dmg);2; ;Looted;11.5.4;Planet Calypso; 
Kinetic Attack Chip 3 (L);Mindforce;Electric;3;46.2;0.2;43;0;23;2.6;11.5;529.3;2.623;789;10.513;27.00;0.81;115.00%;1.0;999;4.03;2.843;54.3;0;0;32;0;0;0;11;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);5;8;Electro Kinetic (Dmg);5;8;Looted;11.5.4;Planet Calypso; 
Kinetic Attack Chip 4 (L);Mindforce;Electric;4;47.3;0.2;63;0;23;2.6;16.8;793.9; ;1156; ;39.00; ; ; ; ; ; ;54.4;0;0;47;0;0;0;16;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);8; ;Electro Kinetic (Dmg);8; ;Looted;11.5.4;Planet Calypso; 
Kinetic Attack Chip 5 (L);Mindforce;Electric;5;46.2;0.2;79;0;24;2.5;22.0;1014.6;4.809;1450;19.309;49.00;1.47;108.00%;1.0;989;7.72;2.843;54.4;0;0;59;0;0;0;20;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);11; ;Electro Kinetic (Dmg);11; ;Looted;11.5.4;Planet Calypso; 
Kinetic Attack Chip 6 (L);Mindforce;Electric;6;49.5;0.2;92;0;24;2.5;25.6;1266.0;5.591;1690;22.491;55.50;1.665; ;1.0;963;9.00;2.843;54.3;0;0;69;0;0;0;23;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);14;17;Electro Kinetic (Dmg);14;17;Looted;11.5.4;Planet Calypso; 
Kinetic Attack Chip 7 (L);Mindforce;Electric;7;46.2;0.2;104;0;25;2.4;30.1;1391.4;6.359;1906;25.419;64.50;1.935; ;1.0;984;10.59;2.844;54.4;0;0;78;0;0;0;26;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);17;21;Electro Kinetic (Dmg);17;21;Looted;11.5.4;Planet Calypso; 
Kinetic Attack Chip 8 (L);Mindforce;Electric;8;47.3;0.2;115;0;25;2.4;33.3;1575.2;7.009;2109;28.099;71.50;2.145;120.00%;1.0;990;11.71;2.844;54.5;0;0;86;0;0;0;29;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);20;24;Electro Kinetic (Dmg);20;24;Looted;11.5.4;Planet Calypso; 
Kinetic Attack Nanochip 1;Mindforce;Electric;1;45.1;0.2;10; ;22;2.7;2.5;114.9;0.196;223;2.426;12.00;0.36; ;1.0;5939;0.89;2.865;55.6;0;0;7;0;0;0;3;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);0;5;Electro Kinetic (Dmg);0;5;Looted;; ; 
Kinetic Attack Nanochip 1 (L);Mindforce;Electric;1;45.1;0.2;10;0;22;2.7;2.5;114.9;0.074;233;2.404;6.00;0.18; ;1.0;7865;0.88;2.891;57.8;0;0;7;0;0;0;3;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);0;5;Electro Kinetic (Dmg);0;5;Looted;12.7.0;Planet Calypso; 
Kinetic Attack Nanochip 2;Mindforce;Electric;2;46.2;0.2;21; ;23;2.6;5.6;258.5;0.382;471;5.092;25.00;0.75; ;1.0;6349;1.95;2.866;55.7;0;0;16;0;0;0;5;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);2;8;Electro Kinetic (Dmg);2;8;Looted;12.8.2; ; 
Kinetic Attack Nanochip 2 (L);Mindforce;Electric;2;46.2;0.2;21;0;23;2.6;5.6;258.5;0.145;490;5.045;12.50;0.375;130.00%;1.0;8363;1.93;2.893;57.9;0;0;16;0;0;0;5;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);3;8;Electro Kinetic (Dmg);3;8;Looted;;Planet Calypso; 
Kinetic Attack Nanochip 3;Mindforce;Electric;3;46.2;0.2;43; ;23;2.6;11.5;529.3;0.777;966;10.437;54.00;1.62; ;1.0;6742;4.00;2.863;55.5;0;0;32;0;0;0;11;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);6;11;Electro Kinetic (Dmg);6;11;Looted;; ; 
Kinetic Attack Nanochip 3 (L);Mindforce;Electric;3;46.2;0.2;43;0;23;2.6;11.5;529.3;0.300;1003;10.330;27.00;0.81; ;1.0;8730;3.96;2.893;57.9;0;0;32;0;0;0;11;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);5;10;Electro Kinetic (Dmg);5;10;Looted;;Planet Calypso; 
Kinetic Attack Nanochip 4;Mindforce;Electric;4;47.3;0.2;63; ;23;2.6;16.8;793.9;1.059;1423;15.289;78.00;2.34; ;1.0;7145;5.86;2.864;55.6;0;0;47;0;0;0;16;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);10;15;Electro Kinetic (Dmg);10;15;Looted;; ; 
Kinetic Attack Nanochip 4 (L);Mindforce;Electric;4;47.3;0.2;63;0;23;2.6;16.8;793.9;0.422;1472;15.142;39.00;1.17; ;1.0;8965;5.80;2.892;57.9;0;0;47;0;0;0;16;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);10; ;Electro Kinetic (Dmg);10; ;Looted;;Planet Calypso; 
Kinetic Attack Nanochip 5;Mindforce;Electric;5;46.2;0.2;79; ;24;2.5;22.0;1014.6;1.256;1791;19.166;97.50;2.925; ;1.0;7530;7.67;2.865;55.6;0;0;0;0;0;0;0;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);14;19;Electro Kinetic (Dmg);14;19;Looted;; ; 
Kinetic Attack Nanochip 5 (L);Mindforce;Electric;5;46.2;0.2;79;0;24;2.5;22.0;1014.6;0.510;1847;18.980;49.00;1.47; ;1.0;9320;7.59;2.893;58.0;0;0;59;0;0;0;20;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);14; ;Electro Kinetic (Dmg);14; ;Looted;;Planet Calypso; 
Kinetic Attack Nanochip 5, TEN Edition;Mindforce;Electric;5;48.4;0.2;80; ;25;2.4;23.2;1121.3;1.132;1765;18.782;100.00;3.00; ;1.0;8569;7.83;2.960;62.8;0;0;60;0;0;0;20;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);14;20;Electro Kinetic (Dmg);14;20;Looted;; ; 
Kinetic Attack Nanochip 6;Mindforce;Electric;6;49.5;0.2;92; ;24;2.5;25.6;1266.0;1.346;2098;22.326;110.00;0.00; ;1.0;8173;8.93;2.864;55.6;0;0;69;0;0;0;23;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);18;23;Electro Kinetic (Dmg);18;23;Looted;; ; 
Kinetic Attack Nanochip 6 (L);Mindforce;Electric;6;49.5;0.2;92;0;24;2.5;25.6;1266.0; ;2155; ;55.50;1.665; ; ; ; ; ;58.0;0;0;69;0;0;0;23;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);14; ;Electro Kinetic (Dmg);14; ;Looted;;Planet Calypso; 
Kinetic Attack Nanochip 7;Mindforce;Electric;7;46.2;0.2;104; ;25;2.4;30.1;1391.4;1.461;2375;25.211;128.00;3.84; ;1.0;8499;10.50;2.867;55.6;0;0;78;0;0;0;26;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);22;27;Electro Kinetic (Dmg);22;27;Looted;; ; 
